0;1;0.0;26806.68;-90846.78;-145.48631;-115.05517;-134.87361;16453.098;explore_def;8;0.0;DEFEAT
